,City_name,Venue_name,Venue_cat,Venue_catID
12890,Tarsus,Açelya Güzellik& Estetik Salonu,Nail Salon,4f04aa0c2fb6e1c99f3db0b8
12891,Tarsus,Meydan Dürüm,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb
12892,Tarsus,Tarsus Devlet Hastanesi Acil-Cerrahi Müdahale,Hospital,4bf58dd8d48988d196941735
12893,Tarsus,Kahve Durağı,Café,4bf58dd8d48988d16d941735
12894,Tarsus,Muhabbet Kahvesi,Café,4bf58dd8d48988d16d941735
12895,Tarsus,tarsus maliye yeni bina,Financial or Legal Service,503287a291d4c4b30a586d65
12896,Tarsus,Coffee House,Coffee Shop,4bf58dd8d48988d1e0931735
12897,Tarsus,Güneş Apartmanı,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
12898,Tarsus,Tarsus Devlet Hastanesi Yenidoğan Yoğunbakim,Hospital,4bf58dd8d48988d196941735
12899,Tarsus,Salon Yusuf,Salon / Barbershop,4bf58dd8d48988d110951735
12900,Tarsus,SANAL BİLGİSAYAR,Electronics Store,4bf58dd8d48988d122951735
12901,Tarsus,Anıt Mah. Görallar kuruyemiş,Coffee Shop,4bf58dd8d48988d1e0931735
12902,Tarsus,Şalgamcı Mehmet,Café,4bf58dd8d48988d16d941735
12903,Tarsus,Salim Uzunlar,Salon / Barbershop,4bf58dd8d48988d110951735
12904,Tarsus,RELAX FITNESS,Gym / Fitness Center,4bf58dd8d48988d175941735
12905,Tarsus,Uzlaşma Komisyon Başkanlığı,Government Building,4bf58dd8d48988d126941735
12906,Tarsus,Odyoloji,Community Center,52e81612bcbc57f1066b7a34
12907,Tarsus,Eczane Eylül,Medical Center,4bf58dd8d48988d104941735
12908,Tarsus,Öz Kısmet Sürücü Kursu,Travel Agency,4f04b08c2fb6e1c99f3db0bd
12909,Tarsus,Mehmet BAL Sergi Salonu Tarsus,Art Gallery,4bf58dd8d48988d1e2931735
12910,Tarsus,Tarsus Devlet Hastanesi Kan Alma Birimi,Medical Center,4bf58dd8d48988d104941735
12911,Tarsus,Güven Eczanesi,Pharmacy,4bf58dd8d48988d10f951735
12912,Tarsus,Atay Home,Housing Development,4f2a210c4b9023bd5841ed28
12913,Tarsus,"Tarsus Devlet Hastanesi, Ortopedi Pansumanı",Hospital,4bf58dd8d48988d196941735
12914,Tarsus,tarsus maliyesi,Assisted Living,5032891291d4c4b30a586d68
12915,Tarsus,ER-HÜ MÜŞAVİRLİKⓂ🏢,Office,4bf58dd8d48988d124941735
12916,Tarsus,Tarsus Dondurmaci Mehmet Usta,Ice Cream Shop,4bf58dd8d48988d1c9941735
12917,Tarsus,Şalgamcı Mehmet,Cafeteria,4bf58dd8d48988d128941735
12918,Tarsus,Mc Matematik Evi ( Mehmet CANATAN),College Classroom,4bf58dd8d48988d1a0941735
12919,Ternopol,Sheriff-9,Supermarket,52f2ab2ebcbc57f1066b8b46
12920,Ternopol,Mafia,Restaurant,4bf58dd8d48988d1c4941735
12921,Ternopol,Ternopol,Shopping Mall,4bf58dd8d48988d1fd941735
12922,Ternopol,Агропромбанк,Bank,4bf58dd8d48988d10a951735
12923,Ternopol,Zoolux,Pet Store,4bf58dd8d48988d100951735
12924,Ternopol,Автошкола,School,4bf58dd8d48988d13b941735
12925,Ternopol,"МОУ ""ТСШ №16""",School,4bf58dd8d48988d13b941735
12926,Ternopol,Квинт-Маркет - 26,Wine Shop,4bf58dd8d48988d119951735
12927,Ternopol,Проектное бюро ArDikoN,Coworking Space,4bf58dd8d48988d174941735
12928,Ternopol,Стоматологическая Поликлиника,Dentist's Office,4bf58dd8d48988d178941735
12929,Ternopol,Автошкола Балка,Building,4bf58dd8d48988d130941735
12930,Ternopol,7 Пятницъ,Café,4bf58dd8d48988d16d941735
12931,Ternopol,гараж,Gas Station,4bf58dd8d48988d113951735
12932,Ternopol,любимчики мои)),Residential Building (Apartment / Condo),4d954b06a243a5684965b473
12933,Ternopol,Леваневского,Housing Development,4f2a210c4b9023bd5841ed28
12934,Ternopol,Аптека 24/7,Pharmacy,4bf58dd8d48988d10f951735
12935,Ternopol,ТоДаСё,Japanese Restaurant,4bf58dd8d48988d111941735
12936,Ternopol,Coffee Mix,Coffee Shop,4bf58dd8d48988d1e0931735
12937,Ternopol,Салон Красоты «Бигуди» (Salonul de Înfrumusețare „Bigudi”),Salon / Barbershop,4bf58dd8d48988d110951735
12938,Ternopol,Массаж У Оксаны ))),Building,4bf58dd8d48988d130941735
12939,Ternopol,Студия D'Lux,Salon / Barbershop,4bf58dd8d48988d110951735
12940,Ternopol,С/ш N16,College Academic Building,4bf58dd8d48988d198941735
12941,Ternopol,Школа им. Рахманинова,School,4bf58dd8d48988d13b941735
12942,Ternopol,Go,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc
12943,Ternopol,Самый Гуманный Суд,Building,4bf58dd8d48988d130941735
12944,Ternopol,С(К)ОШ-И,School,4bf58dd8d48988d13b941735
12945,Ternopol,"МОУ ""ТСШ №12""",School,4bf58dd8d48988d13b941735
12946,Ternopol,"Детский сад №6 ""Колокольчик""",Nursery School,4f4533814b9074f6e4fb0107
12947,Ternopol,минимаркет,Convenience Store,4d954b0ea243a5684a65b473
12948,Ternopol,лицей №2,College Academic Building,4bf58dd8d48988d198941735
12949,Ternopol,Газконтора,Office,4bf58dd8d48988d124941735
12950,Ternopol,"ООО ""Тираспольтрансгаз Приднестровье""",Office,4bf58dd8d48988d124941735
12951,Ternopol,krasnodonskaya ulitsa,Housing Development,4f2a210c4b9023bd5841ed28
12952,Ternopol,Витязь,Boxing Gym,52f2ab2ebcbc57f1066b8b47
12953,Ternopol,У Дениса,Miscellaneous Shop,4bf58dd8d48988d1ff941735
12954,Ternopol,"Соляная пещера ""Вита Бриз""",Health & Beauty Service,54541900498ea6ccd0202697
12955,Ternopol,Госпиталь Ветеранам,Hospital,4bf58dd8d48988d196941735
12956,Ternopol,"Рынок ""Октябрьский""",Market,50be8ee891d4fa8dcc7199a7
12957,Ternopol,Бабушкин погребок,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
12958,Ternopol,Friend's,Housing Development,4f2a210c4b9023bd5841ed28
12959,Thamesdown,Esso,Gas Station,4bf58dd8d48988d113951735
12960,Thamesdown,Cricklade Industrial Estate,Industrial Estate,56aa371be4b08b9a8d5734d7
12961,Thamesdown,Greggs,Bakery,4bf58dd8d48988d16a941735
12962,Thamesdown,Blunsdon House Hotel (Best Western Plus),Hotel,4bf58dd8d48988d1fa931735
12963,Thamesdown,BP,Gas Station,4bf58dd8d48988d113951735
12964,Thamesdown,Wild Bean Cafe,Café,4bf58dd8d48988d16d941735
12965,Thamesdown,Swindon Outlet Village,Shopping Mall,4bf58dd8d48988d1fd941735
12966,Thamesdown,Cricklade House Hotel,Hotel,4bf58dd8d48988d1fa931735
12967,Thamesdown,Costa Express,Coffee Shop,4bf58dd8d48988d1e0931735
12968,Thamesdown,St Sampsons,Church,4bf58dd8d48988d132941735
12969,Thamesdown,Prince Of Wales,Pub,4bf58dd8d48988d11b941735
12970,Thamesdown,The masons arms,Pub,4bf58dd8d48988d11b941735
12971,Thamesdown,Maria's Friends House,Building,4bf58dd8d48988d130941735
12972,Thamesdown,fairford Hospital,Health & Beauty Service,54541900498ea6ccd0202697
12973,Thamesdown,Cricklade Dental Practice,Dentist's Office,4bf58dd8d48988d178941735
12974,Thamesdown,The Playground,Playground,4bf58dd8d48988d1e7941735
12975,Thamesdown,The Chicken Coop,Farm,4bf58dd8d48988d15b941735
12976,Thamesdown,Lodge 3,Other Great Outdoors,4bf58dd8d48988d162941735
12977,Thamesdown,White Lion,Pub,4bf58dd8d48988d11b941735
12978,Thamesdown,Holbi,Advertising Agency,52e81612bcbc57f1066b7a3d
12979,Thamesdown,The Works,Salon / Barbershop,4bf58dd8d48988d110951735
12980,Thamesdown,Seven Bridges Service Station,Gas Station,4bf58dd8d48988d113951735
12981,Thamesdown,Sun Lounger,Garden,4bf58dd8d48988d15a941735
12982,Thamesdown,The F A Group,Office,4bf58dd8d48988d124941735
12983,Thamesdown,Haydon Meadow,Field,4bf58dd8d48988d15f941735
12984,Thamesdown,Ma N Pa's,Building,4bf58dd8d48988d130941735
12985,Thamesdown,careerpost.co.uk,Office,4bf58dd8d48988d124941735
12986,Tilburg,Nissan & KIA Denissen,Gas Station,4bf58dd8d48988d113951735
12987,Tilburg,Auto Smolders Tilburg,Automotive Shop,4bf58dd8d48988d124951735
12988,Tilburg,FIAT van de Ven,Automotive Shop,4bf58dd8d48988d124951735
12989,Tilburg,Mega Occasion Centrum,Automotive Shop,4bf58dd8d48988d124951735
12990,Tilburg,Audi Centrum Tilburg,Automotive Shop,4bf58dd8d48988d124951735
12991,Tilburg,Maitre Paul,Office,4bf58dd8d48988d124941735
12992,Tilburg,Vollenhoven Olie,Office,4bf58dd8d48988d124941735
12993,Tilburg,Mercedes Rüttchen,Automotive Shop,4bf58dd8d48988d124951735
12994,Tilburg,Pondres e-Fulfilment,Office,4bf58dd8d48988d124941735
12995,Tilburg,TROM,Building,4bf58dd8d48988d130941735
12996,Tilburg,Pinotta,Professional & Other Places,4d4b7105d754a06375d81259
12997,Tilburg,Shell,Gas Station,4bf58dd8d48988d113951735
12998,Tilburg,Lathouwers Tilburg,Gas Station,4bf58dd8d48988d113951735
12999,Tilburg,Van Mossel Ford,Auto Dealership,4eb1c1623b7b52c0e1adc2ec
13000,Tilburg,Banner,Office,4bf58dd8d48988d124941735
13001,Tilburg,Deko Verdivas,Building,4bf58dd8d48988d130941735
13002,Tilburg,plasticum,Office,4bf58dd8d48988d124941735
13003,Tilburg,"Depot, Het Huis van VOV",Meeting Room,4bf58dd8d48988d100941735
13004,Tilburg,spona,Stables,4eb1baf03b7b2c5b1d4306ca
13005,Tilburg,VanDeVen,Building,4bf58dd8d48988d130941735
13006,Tilburg,ECOserver,Office,4bf58dd8d48988d124941735
13007,Tilburg,Aangenaam Evenementen,Office,4bf58dd8d48988d124941735
13008,Tilburg,Knapzak Benelux B.V.,Office,4bf58dd8d48988d124941735
13009,Tilburg,Merlinello,Soccer Field,4cce455aebf7b749d5e191f5
13010,Tilburg,Dun Bierens,Factory,4eb1bea83b7b6f98df247e06
13011,Tilburg,Halte Middenbrabantweg,Bus Stop,52f2ab2ebcbc57f1066b8b4f
13012,Tilburg,TCMB Centrale,Office,4bf58dd8d48988d124941735
13013,Tilburg,Diamant Groep,Office,4bf58dd8d48988d124941735
13014,Timisoara,Starbucks,Coffee Shop,4bf58dd8d48988d1e0931735
13015,Timisoara,Piața Victoriei (Operei),Pedestrian Plaza,52e81612bcbc57f1066b7a25
13016,Timisoara,Opera Națională Română și Teatrul Național Timișoara,Opera House,4bf58dd8d48988d136941735
13017,Timisoara,Hotel Timișoara,Hotel,4bf58dd8d48988d1fa931735
13018,Timisoara,McDonald's,Burger Joint,4bf58dd8d48988d16c941735
13019,Timisoara,Facultatea de Calculatoare și Informatică Aplicată,College Technology Building,4bf58dd8d48988d19f941735
13020,Timisoara,Universitatea „Tibiscus” din Timișoara,University,4bf58dd8d48988d1ae941735
13021,Timisoara,Cimitirul Buziașului,Cemetery,4bf58dd8d48988d15c941735
13022,Timisoara,Fast Food Shawarma (Shaorma GALACTIC),Fast Food Restaurant,4bf58dd8d48988d16e941735
13023,Timisoara,Club Sportiv Tibiscus,Athletics & Sports,4f4528bc4b90abdf24c9de85
13024,Timisoara,Deichmann,Shoe Store,4bf58dd8d48988d107951735
13025,Timisoara,Teatrul Național Timișoara,Theater,4bf58dd8d48988d137941735
13026,Timisoara,Symphony Cafe,Café,4bf58dd8d48988d16d941735
13027,Timisoara,Restaurant Belvedere,Eastern European Restaurant,4bf58dd8d48988d109941735
13028,Timisoara,Doppio,Coffee Shop,4bf58dd8d48988d1e0931735
13029,Timisoara,Street Coffee Roasters,Coffee Shop,4bf58dd8d48988d1e0931735
13030,Timisoara,Cărturești,Bookstore,4bf58dd8d48988d114951735
13031,Timisoara,Rectoratul Universității Politehnica Timișoara,College Administrative Building,4bf58dd8d48988d197941735
13032,Timisoara,Grazia Gelato,Ice Cream Shop,4bf58dd8d48988d1c9941735
13033,Timisoara,Spartan Restaurant,Greek Restaurant,4bf58dd8d48988d10e941735
13034,Timisoara,Parcare privată CJT,Parking,4c38df4de52ce0d596b336e1
13035,Timisoara,El Magüey,Mexican Restaurant,4bf58dd8d48988d1c1941735
13036,Timisoara,Orange Smart Shop,Electronics Store,4bf58dd8d48988d122951735
13037,Timisoara,"Camera de Comerț, Industrie și Agricultură Timiș",Government Building,4bf58dd8d48988d126941735
13038,Timisoara,McCafé,Coffee Shop,4bf58dd8d48988d1e0931735
13039,Timisoara,Restaurant „Timișoreana”,Restaurant,4bf58dd8d48988d1c4941735
13040,Timisoara,Teatrul Maghiar de Stat „Csiky Gergely”,Theater,4bf58dd8d48988d137941735
13041,Timisoara,Lloyd,Restaurant,4bf58dd8d48988d1c4941735
13042,Timisoara,Fântâna cu pești,Plaza,4bf58dd8d48988d164941735
13043,Timisoara,Beirut Fast-Food Libanez,Falafel Restaurant,4bf58dd8d48988d10b941735
13044,Timisoara,Universitatea Politehnica Timișoara,University,4bf58dd8d48988d1ae941735
13045,Timisoara,Tempo,Café,4bf58dd8d48988d16d941735
13046,Timisoara,Cartea de Nisip,Bookstore,4bf58dd8d48988d114951735
13047,Timisoara,Craft Rooftop,Restaurant,4bf58dd8d48988d1c4941735
13048,Timisoara,ING Office,Bank,4bf58dd8d48988d10a951735
13049,Timisoara,Fresh Kebab,Kebab Restaurant,5283c7b4e4b094cb91ec88d7
13050,Timisoara,Castelul Huniade,Castle,50aaa49e4b90af0d42d5de11
13051,Timisoara,Timișoara Central Hostel,Hostel,4bf58dd8d48988d1ee931735
13052,Timisoara,PROFIFOTO AGFA,Photography Lab,4eb1bdde3b7b55596b4a7490
13053,Tirana,Pazar i Ri,Farmers Market,4bf58dd8d48988d1fa941735
13054,Tirana,Soni Fish,Seafood Restaurant,4bf58dd8d48988d1ce941735
13055,Tirana,Kafe Ardi,Café,4bf58dd8d48988d16d941735
13056,Tirana,sambal,Indonesian Restaurant,4deefc054765f83613cdba6f
13057,Tirana,Markata e Peshkut,Seafood Restaurant,4bf58dd8d48988d1ce941735
13058,Tirana,Reka Pasteriçi prej 1924,Pastry Shop,5744ccdfe4b0c0459246b4e2
13059,Tirana,Blloki,Other Great Outdoors,4bf58dd8d48988d162941735
13060,Tirana,Zgara Te Pazari,BBQ Joint,4bf58dd8d48988d1df931735
13061,Tirana,Lincoln Center Albania,School,4bf58dd8d48988d13b941735
13062,Tirana,Vila Kerciku,Hotel,4bf58dd8d48988d1fa931735
13063,Tirana,Jolly Hotel,Hotel,4bf58dd8d48988d1fa931735
13064,Tirana,Geni,BBQ Joint,4bf58dd8d48988d1df931735
13065,Tirana,stephen center,Comfort Food Restaurant,52e81612bcbc57f1066b7a00
13066,Tirana,Mulliri i Vjeter,Coffee Shop,4bf58dd8d48988d1e0931735
13067,Tirana,Grand Pazar,Snack Place,4bf58dd8d48988d1c7941735
13068,Tirana,Met Kodra,BBQ Joint,4bf58dd8d48988d1df931735
13069,Tirana,The Stephen Center,American Restaurant,4bf58dd8d48988d14e941735
13070,Tirana,GLORIA Pizza-Bar,Italian Restaurant,4bf58dd8d48988d110941735
13071,Tirana,Fatosi,Kebab Restaurant,5283c7b4e4b094cb91ec88d7
13072,Tirana,Zgara Fierza,BBQ Joint,4bf58dd8d48988d1df931735
13073,Tirana,Fast Food Byrektore Tetova,Fast Food Restaurant,4bf58dd8d48988d16e941735
13074,Tirana,Korça Tekju,Restaurant,4bf58dd8d48988d1c4941735
13075,Tirana,Gloria Restorant & Piceri,Italian Restaurant,4bf58dd8d48988d110941735
13076,Tirana,hotel boka,Hotel Bar,4bf58dd8d48988d1d5941735
13077,Tirana,Barett Cafe,Café,4bf58dd8d48988d16d941735
13078,Tirana,shyqi,Restaurant,4bf58dd8d48988d1c4941735
13079,Tirana,Inshanoo Hummus Bar,Middle Eastern Restaurant,4bf58dd8d48988d115941735
13080,Tirana,"Sheshi ""Avni Rustemi""",Scenic Lookout,4bf58dd8d48988d165941735
13081,Tirana,Fra Star,Bar,4bf58dd8d48988d116941735
13082,Tirana,Fast Food Gastronomi,Fast Food Restaurant,4bf58dd8d48988d16e941735
13083,Tirana,Si Diell,Bar,4bf58dd8d48988d116941735
13084,Tirana,Art & The City,Café,4bf58dd8d48988d16d941735
13085,Tirana,Te Pazari Ri Fast Food,Fast Food Restaurant,4bf58dd8d48988d16e941735
13086,Tirana,Hotel Stela,Bed & Breakfast,4bf58dd8d48988d1f8931735
13087,Tirana,Sofra Beratese,Cafeteria,4bf58dd8d48988d128941735
13088,Tirana,Oda Restaurant,Eastern European Restaurant,4bf58dd8d48988d109941735
13089,Tirana,White House,Coffee Shop,4bf58dd8d48988d1e0931735
13090,Tirana,Shkolla e Kuqe,College Classroom,4bf58dd8d48988d1a0941735
13091,Tirgu-Mures,unirii green park residence,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
13092,Tirgu-Mures,Acvariu,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
13093,Tirgu-Mures,Go Kart Racing,Racetrack,4bf58dd8d48988d1f4931735
13094,Tirgu-Mures,Gallery Social Club,Nightclub,4bf58dd8d48988d11f941735
13095,Tirgu-Mures,Friedrich Schiller High School,College Arts Building,4bf58dd8d48988d199941735
13096,Tirgu-Mures,MS-11-FLP,Rental Car Location,4bf58dd8d48988d1ef941735
13097,Tirgu-Mures,Gimnaziul de stat Ioan Cuza,Middle School,4f4533814b9074f6e4fb0106
13098,Tirgu-Mures,scoala de soferi calarasi,Trade School,4bf58dd8d48988d1ad941735
13099,Tirgu-Mures,lex logos,Office,4bf58dd8d48988d124941735
13100,Tirgu-Mures,CamelWeb,Office,4bf58dd8d48988d124941735
13101,Tirgu-Mures,Prisma Info,Factory,4eb1bea83b7b6f98df247e06
13102,Tirgu-Mures,Romcab,Factory,4eb1bea83b7b6f98df247e06
13103,Tirgu-Mures,SGA Mures,Office,4bf58dd8d48988d124941735
13104,Tirgu-Mures,PFA Buti Valeria,Campaign Office,5032764e91d4c4b30a586d5a
13105,Tirgu-Mures,Cartier Belvedere,Housing Development,4f2a210c4b9023bd5841ed28
13106,Tirgu-Mures,Voiniceni,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
13107,Tirgu-Mures,Matee,Playground,4bf58dd8d48988d1e7941735
13108,Tirgu-Mures,Cofetaria Emanuela,Dessert Shop,4bf58dd8d48988d1d0941735
13109,Tirgu-Mures,Banca Transilvania,Bank,4bf58dd8d48988d10a951735
13110,Tirgu-Mures,Banca Transilvania,Bank,4bf58dd8d48988d10a951735
13111,Tirgu-Mures,În Cuib,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
13112,Tirgu-Mures,Aquaserv,Office,4bf58dd8d48988d124941735
13113,Tirgu-Mures,AundE C&S Automotive S.r.l,Factory,4eb1bea83b7b6f98df247e06
13114,Tirgu-Mures,Sala Petru Maior,College Gym,4bf58dd8d48988d1b2941735
13115,Tirgu-Mures,Clinica OrtoProfil,Medical Center,4bf58dd8d48988d104941735
13116,Tirgu-Mures,Ioana's Kingdom,Embassy / Consulate,4bf58dd8d48988d12c951735
13117,Tirgu-Mures,Paat,Animal Shelter,4e52d2d203646f7c19daa8ae
13118,Tirgu-Mures,OrtoProfil,Medical Center,4bf58dd8d48988d104941735
13119,Tirgu-Mures,Agentia nationala de cadastru,Building,4bf58dd8d48988d130941735
13120,Tirgu-Mures,Sincrai,Metro Station,4bf58dd8d48988d1fd931735
13121,Tirgu-Mures,Caminul Studentesc Nr. 1,Student Center,4bf58dd8d48988d1ab941735
13122,Tirgu-Mures,Primal Skill,Building,4bf58dd8d48988d130941735
13123,Tirgu-Mures,Luxurious Prison,Prison,5310b8e5bcbc57f1066bcbf1
13124,Tolyatti,Мэрия городского округа Тольятти,City Hall,4bf58dd8d48988d129941735
13125,Tolyatti,Компасс,Electronics Store,4bf58dd8d48988d122951735
13126,Tolyatti,Почта России 445011,Post Office,4bf58dd8d48988d172941735
13127,Tolyatti,Труд,Soccer Field,4cce455aebf7b749d5e191f5
13128,Tolyatti,Тамара,Hardware Store,4bf58dd8d48988d112951735
13129,Tolyatti,Магнит,Grocery Store,4bf58dd8d48988d118951735
13130,Tolyatti,Музей занимательных наук Эйнштейн,Science Museum,4bf58dd8d48988d191941735
13131,Tolyatti,Аллея на ул. Карла Маркса,Pedestrian Plaza,52e81612bcbc57f1066b7a25
13132,Tolyatti,МФЦ Тольятти,City Hall,4bf58dd8d48988d129941735
13133,Tolyatti,Обелиск славы,Monument / Landmark,4bf58dd8d48988d12d941735
13134,Tolyatti,Площадь Свободы,Plaza,4bf58dd8d48988d164941735
13135,Tolyatti,Площадь Свободы,Plaza,4bf58dd8d48988d164941735
13136,Tolyatti,Экспромт,Salon / Barbershop,4bf58dd8d48988d110951735
13137,Tolyatti,Пилигрим,Theater,4bf58dd8d48988d137941735
13138,Tolyatti,Дом Кофе,Coffee Shop,4bf58dd8d48988d1e0931735
13139,Tolyatti,Открытая медицина,Hospital,4bf58dd8d48988d196941735
13140,Tolyatti,Продукты,Grocery Store,4bf58dd8d48988d118951735
13141,Tolyatti,Администрация Ставропольского района,Capitol Building,4bf58dd8d48988d12a941735
13142,Tolyatti,Coffee Like,Coffee Shop,4bf58dd8d48988d1e0931735
13143,Tolyatti,Красное & Белое,Liquor Store,4bf58dd8d48988d186941735
13144,Tolyatti,Памятник Карлу Марксу,Monument / Landmark,4bf58dd8d48988d12d941735
13145,Tolyatti,Управление Росреестра по Самарской области,City Hall,4bf58dd8d48988d129941735
13146,Tolyatti,Vsadu,Flower Shop,4bf58dd8d48988d11b951735
13147,Tolyatti,ГУ СРО ФСС Филиал 12,Office,4bf58dd8d48988d124941735
13148,Tolyatti,Аптека №77,Pharmacy,4bf58dd8d48988d10f951735
13149,Tolyatti,Поволжский институт красоты,Medical Center,4bf58dd8d48988d104941735
13150,Tolyatti,Serbia от Dragana,BBQ Joint,4bf58dd8d48988d1df931735
13151,Tolyatti,ОСП Ставропольского района Самарской области,Building,4bf58dd8d48988d130941735
13152,Tolyatti,Il Grano,Pizza Place,4bf58dd8d48988d1ca941735
13153,Tolyatti,Школа мастер класс,Private School,52e81612bcbc57f1066b7a46
13154,Tolyatti,Маяковский,Caucasian Restaurant,5293a7d53cf9994f4e043a45
13155,Tolyatti,Вьетнамские Ряды,Flea Market,4bf58dd8d48988d1f7941735
13156,Tolyatti,Смотри!,Photography Studio,554a5e17498efabeda6cc559
13157,Tolyatti,Какао'мама 2,Coffee Shop,4bf58dd8d48988d1e0931735
13158,Tolyatti,Lovely bride,Shopping Mall,4bf58dd8d48988d1fd941735
13159,Tolyatti,стàрик,Other Great Outdoors,4bf58dd8d48988d162941735
13160,Tolyatti,Памятник молодёжи,Monument / Landmark,4bf58dd8d48988d12d941735
13161,Tolyatti,Podio,Shoe Store,4bf58dd8d48988d107951735
13162,Tolyatti,MoJo,Hookah Bar,4bf58dd8d48988d119941735
13163,Tolyatti,судебные приставы ставропольского района,Government Building,4bf58dd8d48988d126941735
